frame,timestamp_sec,person_count
765,25.5,4
766,25.53,4
767,25.57,4
768,25.6,4
769,25.63,4
770,25.67,4
771,25.7,3
772,25.73,3
773,25.77,3
774,25.8,3
775,25.83,3
776,25.87,3
777,25.9,3
778,25.93,4
779,25.97,4
780,26.0,3
781,26.03,3
782,26.07,2
783,26.1,2
784,26.13,3
785,26.17,3
786,26.2,4
787,26.23,3
788,26.27,3
789,26.3,3
790,26.33,4
791,26.37,4
792,26.4,3
793,26.43,3
794,26.47,3
795,26.5,3
796,26.53,3
797,26.57,3
798,26.6,3
799,26.63,4
800,26.67,3
801,26.7,3
802,26.73,4
803,26.77,5
804,26.8,5
805,26.83,4
806,26.87,5
807,26.9,4
808,26.93,4
809,26.97,4
810,27.0,4
811,27.03,4
812,27.07,4
813,27.1,4
814,27.13,4
815,27.17,4
816,27.2,4
817,27.23,4
818,27.27,4
819,27.3,5
820,27.33,5
821,27.37,5
822,27.4,6
823,27.43,6
824,27.47,4
825,27.5,4
826,27.53,3
827,27.57,6
828,27.6,5
829,27.63,5
830,27.67,4
831,27.7,4
832,27.73,4
833,27.77,2
834,27.8,3
835,27.83,4
836,27.87,4
837,27.9,5
838,27.93,3
839,27.97,2
840,28.0,4
841,28.03,5
842,28.07,6
843,28.1,5
844,28.13,5
845,28.17,8
846,28.2,7
847,28.23,6
848,28.27,6
849,28.3,6
850,28.33,6
851,28.37,6
852,28.4,6
853,28.43,6
854,28.47,7
855,28.5,8
856,28.53,8
857,28.57,6
858,28.6,6
859,28.63,8
860,28.67,7
861,28.7,8
862,28.73,6
863,28.77,5
864,28.8,3
865,28.83,4
866,28.87,5
867,28.9,5
868,28.93,5
869,28.97,5
870,29.0,5
871,29.03,5
872,29.07,5
873,29.1,5
874,29.13,6
875,29.17,5
876,29.2,5
877,29.23,5
878,29.27,6
879,29.3,6
880,29.33,5
881,29.37,5
882,29.4,5
883,29.43,5
884,29.47,3
885,29.5,3
886,29.53,4
887,29.57,4
888,29.6,4
889,29.63,4
890,29.67,4
891,29.7,6
892,29.73,6
893,29.77,5
894,29.8,5
895,29.83,6
896,29.87,6
897,29.9,6
898,29.93,5
899,29.97,5
900,30.0,3
901,30.03,6
902,30.07,3
903,30.1,5
904,30.13,6
905,30.17,6
906,30.2,5
907,30.23,5
908,30.27,6
909,30.3,5
910,30.33,6
911,30.37,5
912,30.4,5
913,30.43,4
914,30.47,5
915,30.5,4
916,30.53,5
917,30.57,3
918,30.6,4
919,30.63,3
920,30.67,4
921,30.7,4
922,30.73,4
923,30.77,4
924,30.8,4
925,30.83,3
926,30.87,4
927,30.9,4
928,30.93,4
929,30.97,5
930,31.0,5
931,31.03,4
932,31.07,5
933,31.1,5
934,31.13,4
935,31.17,5
936,31.2,6
937,31.23,6
938,31.27,6
939,31.3,5
940,31.33,6
941,31.37,4
942,31.4,4
943,31.43,6
944,31.47,5
945,31.5,4
946,31.53,4
947,31.57,5
948,31.6,4
949,31.63,5
950,31.67,6
951,31.7,5
952,31.73,5
953,31.77,5
954,31.8,5
955,31.83,5
956,31.87,7
957,31.9,5
958,31.93,5
959,31.97,4
960,32.0,6
961,32.03,5
962,32.07,6
963,32.1,7
964,32.13,6
965,32.17,5
966,32.2,6
967,32.23,6
968,32.27,4
969,32.3,5
970,32.33,5
971,32.37,6
972,32.4,5
973,32.43,3
974,32.47,6
975,32.5,3
976,32.53,3
977,32.57,3
978,32.6,4
979,32.63,4
980,32.67,3
981,32.7,1
982,32.73,3
983,32.77,4
984,32.8,5
985,32.83,2
986,32.87,3
987,32.9,4
988,32.93,3
989,32.97,1
990,33.0,1
991,33.03,4
992,33.07,1
993,33.1,3
994,33.13,3
995,33.17,2
996,33.2,4
997,33.23,3
998,33.27,3
999,33.3,2
1000,33.33,3
1001,33.37,2
1002,33.4,2
1003,33.43,2
1004,33.47,1
1005,33.5,0
1006,33.53,0
1007,33.57,1
1008,33.6,1
1009,33.63,2
1010,33.67,2
1011,33.7,3
1012,33.73,3
1013,33.77,2
1014,33.8,2
1015,33.83,2
1016,33.87,2
1017,33.9,3
1018,33.93,2
1019,33.97,2
1020,34.0,3
1021,34.03,3
1022,34.07,1
1023,34.1,3
1024,34.13,4
1025,34.17,1
1026,34.2,2
1027,34.23,3
1028,34.27,4
1029,34.3,4
1030,34.33,1
1031,34.37,0
1032,34.4,0
1033,34.43,0
1034,34.47,1
1035,34.5,2
1036,34.53,1
1037,34.57,1
1038,34.6,2
1039,34.63,2
1040,34.67,2
1041,34.7,1
1042,34.73,3
1043,34.77,2
1044,34.8,3
1045,34.83,4
1046,34.87,3
1047,34.9,2
1048,34.93,2
1049,34.97,3
1050,35.0,2
1051,35.03,3
1052,35.07,3
1053,35.1,3
1054,35.13,2
1055,35.17,4
1056,35.2,2
1057,35.23,3
1058,35.27,3
1059,35.3,3
1060,35.33,3
1061,35.37,2
1062,35.4,2
1063,35.43,3
1064,35.47,4
1065,35.5,3
1066,35.53,2
1067,35.57,3
1068,35.6,3
1069,35.63,3
1070,35.67,3
1071,35.7,3
1072,35.73,3
1073,35.77,3
1074,35.8,4
1075,35.83,3
1076,35.87,4
1077,35.9,4
1078,35.93,3
1079,35.97,3
1080,36.0,4
1081,36.03,3
1082,36.07,3
1083,36.1,2
1084,36.13,1
1085,36.17,3
1086,36.2,3
1087,36.23,4
1088,36.27,3
1089,36.3,4
1090,36.33,4
1091,36.37,4
1092,36.4,4
1093,36.43,5
1094,36.47,2
1095,36.5,4
1096,36.53,2
1097,36.57,3
1098,36.6,4
1099,36.63,3
1100,36.67,1
1101,36.7,1
1102,36.73,1
1103,36.77,2
1104,36.8,3
1105,36.83,3
1106,36.87,5
1107,36.9,4
1108,36.93,3
1109,36.97,3
1110,37.0,2
1111,37.03,2
1112,37.07,4
1113,37.1,4
1114,37.13,2
1115,37.17,3
1116,37.2,3
1117,37.23,2
1118,37.27,3
1119,37.3,3
1120,37.33,3
1121,37.37,3
1122,37.4,3
1123,37.43,4
1124,37.47,2
1125,37.5,4
1126,37.53,4
1127,37.57,5
1128,37.6,5
1129,37.63,5
1130,37.67,3
1131,37.7,4
1132,37.73,3
1133,37.77,5
1134,37.8,4
1135,37.83,4
1136,37.87,3
1137,37.9,4
1138,37.93,4
1139,37.97,3
1140,38.0,4
1141,38.03,4
1142,38.07,4
1143,38.1,5
1144,38.13,5
1145,38.17,3
1146,38.2,2
1147,38.23,3
1148,38.27,3
1149,38.3,2
1150,38.33,3
1151,38.37,3
1152,38.4,3
1153,38.43,4
1154,38.47,2
1155,38.5,3
1156,38.53,3
1157,38.57,3
1158,38.6,4
1159,38.63,2
1160,38.67,6
1161,38.7,5
1162,38.73,4
1163,38.77,5
1164,38.8,5
1165,38.83,5
1166,38.87,4
1167,38.9,5
1168,38.93,5
1169,38.97,3
1170,39.0,3
1171,39.03,3
1172,39.07,3
1173,39.1,3
1174,39.13,4
1175,39.17,3
1176,39.2,2
1177,39.23,3
1178,39.27,3
1179,39.3,3
1180,39.33,3
1181,39.37,3
1182,39.4,2
1183,39.43,1
1184,39.47,3
1185,39.5,4
1186,39.53,3
1187,39.57,3
1188,39.6,3
1189,39.63,1
1190,39.67,1
1191,39.7,2
1192,39.73,2
1193,39.77,3
1194,39.8,2
1195,39.83,4
1196,39.87,2
1197,39.9,2
1198,39.93,1
1199,39.97,1
1200,40.0,1
1201,40.03,1
1202,40.07,1
1203,40.1,1
1204,40.13,2
1205,40.17,1
1206,40.2,2
1207,40.23,2
1208,40.27,2
1209,40.3,3
1210,40.33,4
1211,40.37,3
1212,40.4,3
1213,40.43,4
1214,40.47,4
1215,40.5,3
1216,40.53,3
1217,40.57,2
1218,40.6,2
1219,40.63,3
1220,40.67,3
1221,40.7,3
1222,40.73,4
1223,40.77,5
1224,40.8,5
1225,40.83,5
1226,40.87,5
1227,40.9,4
1228,40.93,2
1229,40.97,1
1230,41.0,2
1231,41.03,3
1232,41.07,2
1233,41.1,4
1234,41.13,4
1235,41.17,6
1236,41.2,5
1237,41.23,6
1238,41.27,6
1239,41.3,5
1240,41.33,3
1241,41.37,3
1242,41.4,4
1243,41.43,3
1244,41.47,3
1245,41.5,2
1246,41.53,3
1247,41.57,3
1248,41.6,1
1249,41.63,3
1250,41.67,1
1251,41.7,2
1252,41.73,3
1253,41.77,4
1254,41.8,3
1255,41.83,2
1256,41.87,4
1257,41.9,3
1258,41.93,5
1259,41.97,3
1260,42.0,3
1261,42.03,3
1262,42.07,3
1263,42.1,3
1264,42.13,3
1265,42.17,4
1266,42.2,5
1267,42.23,5
1268,42.27,3
1269,42.3,4
1270,42.33,2
1271,42.37,4
1272,42.4,3
1273,42.43,3
1274,42.47,3
1275,42.5,4
1276,42.53,4
1277,42.57,3
1278,42.6,3
1279,42.63,5
1280,42.67,5
1281,42.7,4
1282,42.73,5
1283,42.77,4
1284,42.8,4
1285,42.83,3
1286,42.87,4
1287,42.9,5
1288,42.93,4
1289,42.97,5
1290,43.0,5
1291,43.03,5
1292,43.07,5
1293,43.1,4
1294,43.13,4
1295,43.17,4
1296,43.2,5
1297,43.23,4
1298,43.27,4
1299,43.3,3
1300,43.33,5
1301,43.37,4
1302,43.4,3
1303,43.43,2
1304,43.47,3
1305,43.5,3
1306,43.53,3
1307,43.57,3
1308,43.6,3
1309,43.63,3
1310,43.67,3
1311,43.7,3
1312,43.73,2
1313,43.77,2
1314,43.8,3
1315,43.83,3
1316,43.87,5
1317,43.9,6
1318,43.93,5
1319,43.97,4
1320,44.0,6
1321,44.03,4
1322,44.07,5
1323,44.1,4
1324,44.13,5
1325,44.17,5
1326,44.2,2
1327,44.23,2
1328,44.27,3
1329,44.3,3
1330,44.33,3
1331,44.37,4
1332,44.4,3
1333,44.43,3
1334,44.47,4
1335,44.5,4
1336,44.53,3
1337,44.57,3
1338,44.6,3
1339,44.63,3
1340,44.67,3
1341,44.7,3
1342,44.73,4
1343,44.77,4
1344,44.8,3
1345,44.83,3
1346,44.87,3
1347,44.9,3
1348,44.93,4
1349,44.97,3
1350,45.0,4
1351,45.03,3
1352,45.07,5
1353,45.1,3
1354,45.13,4
1355,45.17,4
1356,45.2,4
1357,45.23,3
1358,45.27,3
1359,45.3,3
1360,45.33,3
1361,45.37,5
1362,45.4,3
1363,45.43,4
1364,45.47,4
1365,45.5,5
1366,45.53,4
1367,45.57,8
1368,45.6,7
1369,45.63,6
1370,45.67,7
1371,45.7,6
1372,45.73,6
1373,45.77,6
1374,45.8,8
1375,45.83,8
1376,45.87,6
1377,45.9,4
1378,45.93,4
1379,45.97,5
1380,46.0,5
1381,46.03,5
1382,46.07,3
1383,46.1,4
1384,46.13,5
1385,46.17,4
1386,46.2,4
1387,46.23,4
1388,46.27,5
1389,46.3,4
1390,46.33,5
1391,46.37,2
1392,46.4,5
1393,46.43,4
1394,46.47,6
1395,46.5,4
1396,46.53,3
1397,46.57,4
1398,46.6,4
1399,46.63,4
1400,46.67,5
1401,46.7,6
1402,46.73,6
1403,46.77,6
1404,46.8,4
1405,46.83,5
1406,46.87,6
1407,46.9,5
1408,46.93,6
1409,46.97,4
1410,47.0,6
1411,47.03,4
1412,47.07,5
1413,47.1,6
1414,47.13,7
1415,47.17,5
1416,47.2,4
1417,47.23,3
1418,47.27,5
1419,47.3,6
1420,47.33,5
1421,47.37,7
1422,47.4,6
1423,47.43,5
1424,47.47,7
1425,47.5,5
1426,47.53,5
1427,47.57,4
1428,47.6,5
1429,47.63,3
1430,47.67,4
1431,47.7,3
1432,47.73,5
1433,47.77,6
1434,47.8,5
1435,47.83,2
1436,47.87,3
1437,47.9,4
1438,47.93,2
1439,47.97,4
1440,48.0,3
1441,48.03,5
1442,48.07,4
1443,48.1,3
1444,48.13,2
1445,48.17,3
1446,48.2,3
1447,48.23,6
1448,48.27,5
1449,48.3,3
1450,48.33,3
1451,48.37,2
1452,48.4,2
1453,48.43,4
1454,48.47,3
1455,48.5,3
1456,48.53,5
1457,48.57,4
1458,48.6,3
1459,48.63,5
1460,48.67,5
1461,48.7,2
1462,48.73,2
1463,48.77,4
1464,48.8,2
1465,48.83,3
1466,48.87,3
1467,48.9,4
1468,48.93,8
1469,48.97,3
1470,49.0,4
1471,49.03,5
1472,49.07,4
1473,49.1,5
1474,49.13,7
1475,49.17,5
1476,49.2,2
1477,49.23,3
1478,49.27,3
1479,49.3,3
1480,49.33,5
1481,49.37,5
1482,49.4,4
1483,49.43,4
1484,49.47,3
1485,49.5,5
1486,49.53,5
1487,49.57,5
1488,49.6,6
1489,49.63,4
1490,49.67,4
1491,49.7,3
1492,49.73,3
1493,49.77,2
1494,49.8,4
1495,49.83,4
1496,49.87,4
1497,49.9,4
1498,49.93,4
1499,49.97,4
1500,50.0,3
1501,50.03,3
1502,50.07,3
1503,50.1,4
1504,50.13,5
1505,50.17,4
1506,50.2,4
1507,50.23,4
1508,50.27,5
1509,50.3,4
1510,50.33,4
1511,50.37,4
1512,50.4,5
1513,50.43,5
1514,50.47,4
1515,50.5,6
1516,50.53,4
1517,50.57,4
1518,50.6,5
1519,50.63,4
1520,50.67,3
1521,50.7,4
1522,50.73,4
1523,50.77,3
1524,50.8,3
1525,50.83,4
1526,50.87,4
1527,50.9,4
1528,50.93,3
1529,50.97,5
1530,51.0,4
1531,51.03,4
1532,51.07,4
1533,51.1,3
1534,51.13,3
1535,51.17,4
1536,51.2,4
1537,51.23,5
1538,51.27,3
1539,51.3,3
1540,51.33,3
1541,51.37,4
1542,51.4,3
1543,51.43,3
1544,51.47,4
1545,51.5,4
1546,51.53,3
1547,51.57,2
1548,51.6,4
1549,51.63,5
1550,51.67,4
1551,51.7,4
1552,51.73,3
1553,51.77,4
1554,51.8,4
1555,51.83,4
1556,51.87,3
1557,51.9,4
1558,51.93,3
1559,51.97,3
1560,52.0,3
1561,52.03,4
1562,52.07,3
1563,52.1,3
1564,52.13,3
1565,52.17,3
1566,52.2,3
1567,52.23,3
1568,52.27,4
1569,52.3,3
1570,52.33,3
1571,52.37,3
1572,52.4,3
1573,52.43,3
1574,52.47,3
1575,52.5,4
1576,52.53,3
1577,52.57,3
1578,52.6,3
1579,52.63,3
1580,52.67,3
1581,52.7,4
1582,52.73,4
1583,52.77,4
1584,52.8,4
1585,52.83,3
1586,52.87,4
1587,52.9,3
1588,52.93,3
1589,52.97,3
1590,53.0,3
1591,53.03,3
1592,53.07,3
1593,53.1,2
1594,53.13,3
1595,53.17,3
1596,53.2,3
1597,53.23,4
1598,53.27,4
1599,53.3,3
1600,53.33,3
1601,53.37,4
1602,53.4,5
1603,53.43,3
1604,53.47,3
1605,53.5,3
1606,53.53,3
1607,53.57,4
1608,53.6,4
1609,53.63,4
1610,53.67,4
1611,53.7,4
1612,53.73,4
1613,53.77,2
1614,53.8,4
1615,53.83,2
1616,53.87,5
1617,53.9,4
1618,53.93,3
1619,53.97,4
1620,54.0,5
1621,54.03,4
1622,54.07,4
1623,54.1,4
1624,54.13,4
1625,54.17,6
1626,54.2,6
1627,54.23,5
1628,54.27,5
1629,54.3,5
1630,54.33,3
1631,54.37,4
1632,54.4,4
1633,54.43,4
1634,54.47,3
1635,54.5,4
1636,54.53,4
1637,54.57,4
1638,54.6,5
1639,54.63,4
1640,54.67,5
1641,54.7,4
1642,54.73,4
1643,54.77,5
1644,54.8,5
1645,54.83,4
1646,54.87,4
1647,54.9,5
1648,54.93,5
1649,54.97,4
1650,55.0,5
1651,55.03,4
1652,55.07,5
1653,55.1,3
1654,55.13,3
1655,55.17,1
1656,55.2,3
1657,55.23,5
1658,55.27,4
1659,55.3,4
1660,55.33,5
1661,55.37,4
1662,55.4,3
